start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
FAA,ICAO,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION
LS01,,SHELL PIPE LINE GIBSON,LA,29.6293775,-90.94592944444445,5.0
LS02,,NORTH OAKS MEDICAL CENTER,LA,30.46628888888889,-90.46236111111111,26.0
LS06,,POINTE COUPEE GENERAL HOSPITAL,LA,30.683241388888888,-91.46122416666667,37.0
LS07,,LSU HEALTH SCIENCE CENTER,LA,32.480555555555554,-93.76222222222222,336.0
LS08,,BOOTHVILLE,LA,29.354139999999997,-89.43591,3.0
LS10,,REYNOLDS,LA,30.27214861111111,-93.31182222222222,20.0
LS11,,LIDDIEVILLE,LA,32.15348638888889,-91.84373972222222,73.0
LS12,,BASTIAN BAY,LA,29.314111111111114,-89.61422777777777,10.0
LS13,,OMNI,LA,30.347944444444447,-92.04119444444444,50.0
LS14,,LYON,LA,30.07104222222222,-92.82514722222223,6.0
LS16,,CIRCLE G,LA,32.011268333333334,-91.75512694444444,75.0
LS17,,JACK KENT,LA,30.066032777777774,-89.6189436111111,0.0
LS18,,AG AVIATION,LA,30.221040277777778,-92.77486638888888,21.0
LS19,,HOUMA TERREBONNE,LA,29.25050388888889,-90.66230999999999,3.0
LS22,,ST HELENA PARISH HOSPITAL,LA,30.83184888888889,-90.66620833333333,180.0
LS23,,WOMENS'S AND CHILDREN'S HOSPITAL,LA,30.153813055555556,-92.045955,30.0
LS24,,TOURO INFIRMARY,LA,29.92520472222222,-90.09340583333334,50.0
LS25,,ANNISON PRIVATE,LA,30.70462861111111,-91.06066027777777,120.0
LS27,,RAPIDES RMC HOSPITAL,LA,31.301666666666666,-92.45027777777777,125.0
LS28,,BARATARIA BAY,LA,29.378554722222223,-89.85451361111112,3.0
LS30,,E A CONWAY HOSPITAL,LA,32.4543125,-92.10846777777778,79.0
LS31,,FRESH WATER BAYOU,LA,29.601494444444445,-92.260075,4.0
LS34,,BORDELON AIRPARK,LA,30.310888888888886,-91.86630555555556,22.0
LS35,,NAUGA FIELD,LA,30.76252777777778,-91.27725,38.0
LS36,,LIGHT PLANE FLYERS AIRFIELD,LA,30.250208333333333,-92.97198333333334,25.0
LS37,,WEST CALCASIEU CAMERON HOSPITAL,LA,30.229927777777778,-93.36876694444445,11.0
LS38,,RICHARD'S,LA,30.013055555555557,-91.86916666666667,15.0
LS39,,COUNTRY BEND,LA,30.58935361111111,-90.98454694444445,49.0
LS40,,ST CHARLES,LA,29.951944444444443,-90.28611111111111,13.0
LS41,,TATER PATCH,LA,32.56706666666667,-93.87889999999999,240.0
LS42,,AMERICAN LEGION HOSPITAL,LA,30.226870277777778,-92.36374222222223,24.0
LS45,,WATERFORD 3,LA,29.985481666666665,-90.46730583333333,15.0
LS46,,BLOUNT,LA,31.45850861111111,-91.82290277777778,50.0
LS47,,MARINE SHALE PROCESSORS INC,LA,29.662709166666666,-91.12843444444445,20.0
LS48,,ASSUMPTION COMUNITY HOSPITAL,LA,29.957146388888887,-91.03371027777779,15.0
LS51,,OCHSNER MEDICAL CENTER NORTHSHORE,LA,30.286860555555556,-89.7406175,14.0
LS52,,ERA HELICOPTERS VENICE BASE,LA,29.28744222222222,-89.36783166666667,-5.9
LS53,,MERCY REGIONAL MEDICAL CENTER,LA,30.681863611111112,-92.26595972222222,75.0
LS54,,BRIAN'S,LA,30.69185138888889,-91.18760777777777,65.0
LS55,,WILLIAM OLEFINS LLC,LA,30.2312,-91.05160000000001,13.0
LS56,,MEDICANT ISLAND,LA,29.336613055555556,-89.98423861111111,15.0
LS57,,RIVER PARISH HOSPITAL,LA,30.071506944444444,-90.51544694444445,10.0
LS58,,WOMEN & CHILDREN'S HOSPITAL,LA,30.180207222222222,-93.25209833333334,16.0
LS60,,EAST FIELD,LA,30.25130638888889,-91.08649222222222,17.0
LS64,,DISTRICT 8 EMERGENCY,LA,29.688541944444445,-90.98731944444444,0.0
LS66,,PETRO COM HEADQUARTERS,LA,29.97020388888889,-90.20340888888889,10.0
LS67,,AVOYELLES HOSPITAL,LA,31.144075833333332,-92.06151333333332,75.0
LS68,,KEN GUIDRY NR 1,LA,29.934651666666667,-92.21346111111112,10.0
LS69,,L J EARNEST,LA,32.643480555555556,-93.66239916666666,165.0
LS71,,RACELAND STATION,LA,29.727988611111112,-90.59425361111111,10.0
LS72,,AEROLITE AERO PARK,LA,30.202984999999998,-92.81208972222223,13.0
LS73,,AMAX METALS RECOVERY INC.,LA,29.863261666666666,-89.96784666666667,7.0
LS74,,UTEC,LA,30.2268725,-93.19987555555556,10.0
LS75,,CAMERON SHORE BASE,LA,29.819386944444446,-93.33987611111111,4.0
LS76,,HICKHAM FIELD,LA,30.4626925,-90.17007944444445,25.0
LS77,,SLAUGHTER AIRPARK,LA,30.727100555555555,-91.14855138888888,140.0
LS78,,WILLIS-KNIGHTON MED CTR TEMP GROUNDLEVEL,LA,32.48626388888889,-93.77795722222223,253.0
LS79,,HARDTNER MEDICAL CENTER,LA,31.861276944444445,-92.27597166666668,90.0
LS80,,STATION 823,LA,30.434091111111112,-92.87542555555555,35.0
LS81,,LAKE CHARLES OFFICE,LA,30.114375555555554,-93.21209777777779,15.0
LS83,,KIFER,LA,32.06265472222222,-91.25427944444445,77.0
LS84,,COMPRESSOR STATION 524,LA,29.216060833333334,-90.21591111111113,3.0
LS85,,EAST JEFFERSON GENERAL HOSPITAL,LA,30.012702500000003,-90.180075,37.0
LS86,,LE BLANC FIELD,LA,30.681944444444444,-90.41925638888888,158.0
LS89,,SARA FIELD,LA,30.946666666666665,-91.475,333.0
LS91,,TIM BULLARD MEMORIAL,LA,30.41722222222222,-91.97361111111111,32.0
LS92,,KOENIG AIRPARK,LA,30.597411388888887,-90.31591888888889,100.0
LS93,,GREENWOOD PLANTATION,LA,29.6107675,-90.89842805555556,6.0
LS94,,ALCON USA - KROTZ SPRINGS,LA,30.533055555555556,-91.75011388888888,36.0
LS95,,MACKIE MEMORIAL,LA,30.979357222222223,-92.58708444444444,135.0
LS96,,OCHSNER MEDICAL INSTITUTIONS,LA,29.967583333333334,-90.14305555555555,7.0
LS97,,MYU,LA,29.929649722222223,-90.35396888888889,12.0
LS98,,SABINE MEDICAL CENTER,LA,31.560729444444444,-93.47211944444444,250.0
LS99,,PHI FOURCHON BASE,LA,29.116558333333334,-90.204725,5.0
LSB,KLSB,LORDSBURG MUNI,NM,32.333463888888886,-108.69173888888889,4289.0
LSE,KLSE,LA CROSSE MUNI,WI,43.87927777777777,-91.2566388888889,655.6
LSF,KLSF,LAWSON AAF (FORT BENNING),GA,32.33178986111111,-84.98715888888889,226.1
LSK,KLSK,LUSK MUNI,WY,42.75380555555556,-104.40455555555556,4967.0
LSN,KLSN,LOS BANOS MUNI,CA,37.06388888888889,-120.8698611111111,121.0
LSV,KLSV,NELLIS AFB,NV,36.236200000000004,-115.03425277777778,1869.0
LTS,KLTS,ALTUS AFB,OK,34.66646111111111,-99.26809444444444,1382.0
LTY,KLTY,LIBERTY COUNTY,MT,48.51072222222222,-110.99086388888888,3160.0
LUA,KLUA,LURAY CAVERNS,VA,38.66705555555556,-78.50058333333332,903.0
LUD,KLUD,DECATUR MUNI,TX,33.25425,-97.5805,1047.0
LUF,KLUF,LUKE AFB,AZ,33.53496694444444,-112.38319958333334,1085.0
LUG,KLUG,ELLINGTON,TN,35.506972222222224,-86.80388888888889,717.0
LUK,KLUK,CINCINNATI MUNI AIRPORT LUNKEN FIELD,OH,39.10333333333333,-84.4186111111111,483.0
LUL,KLUL,HESLER-NOBLE FIELD,MS,31.673027777777776,-89.17280555555556,238.0
LUM,KLUM,MENOMONIE MUNI-SCORE FIELD,WI,44.89233333333333,-91.86780555555555,895.0
LUP,PHLU,KALAUPAPA,HI,21.211040277777776,-156.9735972222222,24.0
LUR,PALU,CAPE LISBURNE LRRS,AK,68.87512777777778,-166.11108194444444,16.0
LUX,KLUX,LAURENS COUNTY,SC,34.507111111111115,-81.94694444444444,697.6
LVJ,KLVJ,PEARLAND RGNL,TX,29.52127777777778,-95.24213888888889,44.0
LVK,KLVK,LIVERMORE MUNI,CA,37.69338888888889,-121.82036111111111,400.0
LVL,KLVL,LAWRENCEVILLE/BRUNSWICK MUNI,VA,36.77283333333334,-77.79424999999999,328.7
LVM,KLVM,MISSION FIELD,MT,45.699416666666664,-110.44802777777778,4659.0
LVN,KLVN,AIRLAKE,MN,44.62786111111111,-93.22808333333333,960.0
LVS,KLVS,LAS VEGAS MUNI,NM,35.654222222222224,-105.14238888888889,6877.2
LWA,KLWA,SOUTH HAVEN AREA RGNL,MI,42.35119444444444,-86.25563888888888,666.0
LWB,KLWB,GREENBRIER VALLEY,WV,37.85830555555555,-80.39947222222222,2301.4
LWC,KLWC,LAWRENCE MUNI,KS,39.01111111111111,-95.21647222222222,833.3
LWD,KLWD,LAMONI MUNI,IA,40.63333305555556,-93.90217027777778,1131.0
LWL,KLWL,WELLS MUNI/HARRIET FIELD,NV,41.117111111111114,-114.9221388888889,5769.0
LWM,KLWM,LAWRENCE MUNI,MA,42.717194444444445,-71.12341666666666,148.0
LWS,KLWS,LEWISTON-NEZ PERCE COUNTY,ID,46.374500000000005,-117.01538888888889,1442.0
LWT,KLWT,LEWISTOWN MUNI,MT,47.049249999999994,-109.46669444444444,4170.0
LWV,KLWV,LAWRENCEVILLE-VINCENNES INTL,IL,38.76427777777778,-87.60549999999999,430.0
LXL,KLXL,LITTLE FALLS/MORRISON COUNTY-LINDBERGH FLD,MN,45.949416666666664,-94.34705555555556,1122.9
LXN,KLXN,JIM KELLY FIELD,NE,40.79042361111111,-99.77591416666668,2413.0
LXT,KLXT,LEE'S SUMMIT MUNI,MO,38.959694444444445,-94.37136111111111,1004.0
LXV,KLXV,LAKE COUNTY,CO,39.21947222222222,-106.31641666666665,9934.0
LXY,KLXY,MEXIA-LIMESTONE CO,TX,31.641178333333333,-96.51445944444444,544.7
LYH,KLYH,LYNCHBURG RGNL/PRESTON GLENN FLD,VA,37.32538888888889,-79.20122222222223,938.0
LYO,KLYO,LYONS-RICE COUNTY MUNI,KS,38.34278111111111,-98.2268763888889,1691.0
LYV,KLYV,QUENTIN AANENSON FIELD,MN,43.61676925,-96.2177363888889,1435.0
LZD,KLZD,DANIELSON,CT,41.81975,-71.90097222222222,238.0
LZU,KLZU,GWINNETT COUNTY - BRISCOE FIELD,GA,33.97807611111111,-83.96237722222223,1062.0
LZZ,KLZZ,LAMPASAS,TX,31.106194444444444,-98.19591666666666,1214.0
M00,,AUGUSTA,ME,44.26756888888889,-69.78171111111111,23.0
M01,,GENERAL DEWITT SPAIN,TN,35.200694444444444,-90.05397222222221,225.0
M02,,DICKSON MUNI,TN,36.127944444444445,-87.42983333333333,892.0
M04,,COVINGTON MUNI,TN,35.583365,-89.58722166666668,280.0
M05,,CARUTHERSVILLE MEMORIAL,MO,36.169111111111114,-89.67647222222222,268.0
M06,,HAVRE DE GRACE,MD,39.54150222222222,-76.06967166666668,0.0
M08,,WILLIAM L. WHITEHURST FIELD,TN,35.21513888888889,-89.04325,499.0
M10,,MOUNTAINAIR MUNI,NM,34.53333333333333,-106.2238888888889,6492.0
M11,,COPIAH COUNTY,MS,31.90293638888889,-90.36870222222221,443.0
M12,,STEELE MUNI,MO,36.09561111111111,-89.85947222222221,259.0
M13,,POPLARVILLE-PEARL RIVER COUNTY,MS,30.786580555555556,-89.50453611111112,320.0
M14,,MAL'S SERPENT LAKE,MN,46.47412833333333,-93.9185925,1246.0
M15,,PERRY COUNTY,TN,35.59483888888889,-87.87662916666666,740.0
M17,,BOLIVAR MUNI,MO,37.59610694444444,-93.34769861111111,1092.0
M18,,HOPE MUNI,AR,33.71998113888889,-93.65890372222222,359.0
M19,,NEWPORT MUNI,AR,35.63772222222222,-91.1763888888889,239.0
M20,,GRAYSON COUNTY,KY,37.39977777777778,-86.26125,760.0
M21,,MUHLENBERG COUNTY,KY,37.22623055555555,-87.1563861111111,428.0
M22,,BILL PUGH FIELD,AL,34.445083333333336,-87.7116388888889,717.8
M23,,JAMES H EASOM FIELD,MS,32.311056944444445,-89.13491805555556,369.0
M24,,DEAN GRIFFIN MEMORIAL,MS,30.843666666666667,-89.16158611111112,270.0
M25,,MAYFIELD GRAVES COUNTY,KY,36.76963888888889,-88.58466666666666,522.3
M26,,DRUMMOND,MT,46.6207625,-113.20506611111111,4245.0
M27,,WALDRON MUNI,AR,34.876000000000005,-94.10888888888888,705.0
M28,,MID CONTINENT,MO,36.22425,-89.72883333333333,268.0
M29,,HASSELL FIELD,TN,35.38507527777777,-87.96752833333333,401.0
M30,,METROPOLIS MUNI,IL,37.182944444444445,-88.75066666666667,384.3
M31,,ARNOLD FIELD,TN,35.90340694444444,-89.39729444444444,292.0
M32,,LAKE VILLAGE MUNI,AR,33.346000000000004,-91.31572222222222,126.1
M33,,SUMNER COUNTY RGNL,TN,36.37683333333334,-86.40875,583.0
M34,,KENTUCKY DAM STATE PARK,KY,37.00969444444444,-88.29933333333332,349.0
M35,,LINDEY'S LANDING WEST,MT,47.17437972222222,-113.48007861111111,3993.0
M36,,FRANK FEDERER MEMORIAL,AR,34.880273611111114,-91.17644083333333,194.0
M37,,RULEVILLE-DREW,MS,33.77639166666666,-90.52500833333335,137.0
M38,,HAZEL GREEN,AL,34.916000000000004,-86.6471111111111,814.0
M40,,MONROE COUNTY,MS,33.87375,-88.48966666666666,226.0
M41,,HOLLY SPRINGS-MARSHALL COUNTY,MS,34.80436111111111,-89.52111111111111,551.3
M42,,RUSSIAN FLAT,MT,46.724311111111106,-110.41782777777777,6336.0
M43,,PRENTISS-JEFFERSON DAVIS COUNTY,MS,31.59530555555556,-89.90644444444445,455.0
M44,,HOUSTON MUNI,MS,33.886493055555555,-89.02298055555555,337.7
M45,,ALPINE COUNTY,CA,38.73475,-119.76705555555556,5871.7
M46,,COLSTRIP,MT,45.852833333333336,-106.70927777777779,3427.6
M47,,SAGE LAKE SPB,MI,44.35,-83.94222222222223,906.0
M48,,HOUSTON MEMORIAL,MO,37.33022222222222,-91.97316666666667,1195.2
M49,,JOLLY FISHERMAN,MN,47.143015,-95.52891833333334,1499.0
M50,,BOARDMAN,OR,45.814825,-119.82050055555557,396.0
M51,,OKTIBBEHA,MS,33.49767886111111,-88.68142191666666,250.0
M53,,HUMBOLDT MUNI,TN,35.80218,-88.87494944444445,421.0
M54,,LEBANON MUNI,TN,36.190411222222224,-86.31569041666667,588.0
M55,,LAMAR COUNTY,AL,33.84671888888889,-88.11547583333333,463.0
M57,,RANGELEY LAKE,ME,44.95330555555555,-70.66305555555556,1518.0
M59,,RICHTON-PERRY COUNTY,MS,31.317399444444447,-88.93504777777778,167.0
M60,,WOODRUFF COUNTY,AR,35.271905555555556,-91.27033055555556,200.0
M61,,EDWARD F JOHNSON,MI,46.345218611111115,-87.78846805555555,1446.0
M62,,ROTORCRAFT,MT,46.20666666666666,-114.15305555555555,3630.0
M65,,WYNNE MUNI,AR,35.23160166666667,-90.7615511111111,370.0
M66,,ALFRED SCHROEDER FIELD,KS,38.34306666666667,-97.21419472222223,1434.0
M69,,BIRCH LAKE,MN,46.369680555555554,-93.81386666666666,1278.0
M70,,POCAHONTAS MUNI,AR,36.2455,-90.95522222222222,273.3
M71,,GREENSFIELD,MO,38.901775,-90.96030555555555,559.0
M72,,NEW ALBANY-UNION CO,MS,34.54900972222222,-89.0244361111111,413.0
M73,,ALMYRA MUNI,AR,34.41247463888889,-91.46529466666667,211.0
M74,,BALD KNOB MUNI,AR,35.29947222222222,-91.55769444444445,212.0
M75,,MALTA,MT,48.36694444444444,-107.91933333333333,2254.0
M77,,HOWARD COUNTY,AR,33.997194444444446,-93.83808333333333,553.1
M78,,MALVERN MUNI,AR,34.33331583333334,-92.76149944444444,538.0
M79,,JOHN H HOOKS JR MEMORIAL,LA,32.48541972222222,-91.77106638888888,83.0
M80,,SCOTT,LA,32.41630833333333,-91.14885833333334,84.0
M83,,MCCHAREN FIELD,MS,33.58402777777778,-88.66669444444443,205.2
M85,,GIDEON MEMORIAL,MO,36.443755833333334,-89.90383833333334,269.0
M86,,WALLE FIELD,MI,42.47086361111111,-86.12725194444445,635.0
M90,,WILLIAM ROBERT JOHNSTON MUNI,CA,36.75861111111111,-120.37138888888889,162.0
M91,,SPRINGFIELD ROBERTSON COUNTY,TN,36.53669444444444,-86.92116666666666,706.3
M93,,HOUSTON COUNTY,TN,36.316721666666666,-87.91669555555555,370.0
M94,,DESERT AIRE,WA,46.68725111111111,-119.91972611111112,586.0
M95,,RICHARD ARTHUR FIELD,AL,33.70910525,-87.81520891666666,357.0
MA09,,MOJARR,MA,42.050291666666666,-71.89023055555555,458.0
MA10,,CHAMBERS,MA,42.378416666666666,-71.08866666666667,60.0
MA12,,MARSTON MILLS,MA,41.669,-70.41752777777778,44.0
MA13,,NUGENT,MA,42.627873055555554,-70.6378213888889,100.0
MA14,,WHEELER'S POINT,MA,42.63926166666667,-70.68032305555556,35.0
MA15,,POND ROAD,MA,42.62842861111111,-70.64338083333334,50.0
MA16,,MARSHALL'S,MA,42.36342527777778,-71.82173861111112,630.0
MA18,,CMELAK FIELD,MA,42.07910833333334,-73.30718055555555,980.0
MA19,,BERLIN LNDG AREA,MA,42.36759305555555,-71.64173416666667,270.0
MA20,,BEVERLY HOSPITAL,MA,42.56620583333333,-70.87754916666667,84.0
MA21,,BAYBANK,MA,42.48120583333333,-71.20755555555556,150.0
MA22,,BOSTON GLOBE,MA,42.318153611111114,-71.05088361111112,55.0
MA23,,NORTH BAY,MA,41.62733222222222,-70.39974666666666,10.0
MA25,,LONG POND,MA,41.732054444444444,-70.06112861111112,31.0
MA26,,BALLOON PORT AT DINGLEY DELL,MA,42.12037194444444,-72.25619055555555,465.0
MA27,,GODDARD HOSP.,MA,42.1003775,-71.08199222222223,200.0
MA29,,CAMP EDWARDS,MA,41.67149611111111,-70.5647513888889,135.0
MA30,,DRESSER HILL,MA,42.100095,-71.96618472222222,810.0
MA31,,CHARLTON MEMORIAL HOSPITAL,MA,41.70975833333333,-71.14609722222222,240.0
MA32,,ATLANTIC TRADE,MA,42.26119611111111,-71.76951944444444,570.0
MA33,,SAGAMORE HILL,MA,42.64192777777778,-70.82676944444444,200.0
MA34,,MOORE DOGS,MA,41.925380277777776,-70.80337194444445,110.0
MA35,,HAT FACTORY,MA,42.835125000000005,-70.93108333333333,10.0
MA36,,SNOW,MA,42.6664825,-70.85296666666666,61.0
MA37,,FALMOUTH HOSPITAL,MA,41.565108333333335,-70.62447416666666,105.0
MA38,,FITCHBURG PAPER COMPANY,MA,42.579811388888885,-71.82868500000001,525.0
MA39,,BRIGHAM & WOMEN'S HOSPITAL,MA,42.336058055555554,-71.10602827777778,197.0
MA40,,DIESEL DOGS,MA,42.5434225,-71.96841,325.0
MA41,,PRINCESS LANE,MA,42.224355555555555,-71.55968055555556,135.0
MA42,,U S C G,MA,42.61009527777777,-70.66004416666667,10.0
MA43,,MOREHAVEN,MA,42.072315555555555,-72.9001,1120.0
MA44,,TRADE WIND,MA,41.44177944444444,-70.57030555555556,43.0
MA45,,SIMMONS,MA,42.125101111111114,-70.84309777777777,90.0
MA46,,ARMY NATIONAL GUARD,MA,42.130652777777776,-71.48422777777778,300.0
MA47,,CHICOPEE,MA,42.18259277777778,-72.56147694444445,245.0
MA48,,RAYTHEON,MA,42.43065083333333,-71.25255638888889,130.0
MA49,,METRO-SWIFT,MA,42.54125,-70.92759444444444,40.0
MA50,,COMPAQ MARLBORO,MA,42.326204999999995,-71.57617666666667,430.0
MA51,,RICHIE'S,MA,41.638158611111116,-71.03893,104.0
MA52,,SIDS,MA,42.438426388888885,-71.46617416666668,220.0
MA53,,WARE,MA,42.28203638888889,-72.21480166666666,483.0
MA54,,B-TOWN,MA,42.30009138888889,-72.42619611111111,320.0
MA55,,MUSKEGET ISLAND,MA,41.33484361111111,-70.29946444444444,90.0
MA57,,US PROPERTY & FISCAL OFFICE,MA,42.283429444444444,-71.36617027777777,200.0
MA58,,NATICK ARMY LABORATORIES,MA,42.2865,-71.36066666666666,143.0
MA59,,VERACKA,MA,42.04510027777778,-71.00921083333334,80.0
MA6,,MONPONSETT POND,MA,42.00982388888889,-70.84309583333334,52.0
MA60,,ST LUKE'S HOSPITAL,MA,41.89399083333333,-70.91504055555556,140.0
MA63,,SHERMAN-PVT,MA,42.07399055555556,-70.79809611111111,34.0
MA64,,PHEASANT FIELD,MA,42.075379444444444,-70.81531861111111,40.0
MA65,,ISLAND AIR SERVICE,MA,41.771769444444445,-70.87309416666666,53.0
MA67,,TGP,MA,42.03453972222222,-72.63203444444444,120.0
MA68,,MASSACHUSETTS MUTUAL LIFE INSURANCE CO,MA,42.116232749999995,-72.54255927777778,202.0
MA69,,NEW ENGLAND MEMORIAL HOSPITAL,MA,42.451484722222226,-71.08699694444445,219.0
MA70,,SUDBURY,MA,42.35092805555555,-71.4297836111111,135.0
MA71,,DAVNA CORP,MA,42.155097222222224,-71.38616972222222,145.0
MA73,,OXBOW CORPORATION,MA,42.21815333333334,-71.29727861111111,270.0
MA74,,LARSON'S,MA,42.691478611111116,-71.41811944444444,90.0
MA76,,WALTHAM WESTON HOSPITAL & MEDICAL CENTER,MA,42.367596111111105,-71.24811138888889,75.0
MA77,,BLUEBERRY HILL,MA,42.37508611111111,-73.14760333333332,2000.0
MA78,,RUSSELL MILL POND,MA,41.91788138888889,-70.62781138888889,55.0
MA79,,DIGITAL,MA,42.175925,-72.724815,260.0
MA80,,MUNDALE,MA,42.11981472222222,-72.81426277777777,280.0
MA81,,DIGITAL,MA,42.55508888888889,-71.92563111111112,1100.0
MA83,,HUBBARD RGNL HOSPITAL,MA,42.02759694444444,-71.85034888888889,510.0
MA84,,SPRAGUE NR 1,MA,42.720913333333336,-73.21344027777778,665.0
MA85,,SPRAGUE NR 2,MA,42.719524444444446,-73.21344,665.0
MA86,,KENDALLS LNDG AREA,MA,42.50564055555556,-73.05982222222222,2102.0
MA88,,ALBERT FARMS,MA,42.39008694444444,-72.93093111111112,1425.0
MA89,,B&B FARM,MA,42.346111111111114,-72.10388888888889,980.0
MA90,,HOST HOTEL,MA,42.484814444444446,-71.54395416666667,280.0
MA91,,COMPAQ PARKER STREET,MA,42.41842694444444,-71.44728444444443,178.0
MA92,,PROSPECT HILL,MA,42.39787333333334,-71.25783416666667,270.0
MA93,,BAY BANK II,MA,42.48120583333333,-71.2095,148.0
MA94,,PARKER,MA,42.275370833333334,-71.79868222222223,520.0
MA95,,BEAR HOLE,MA,42.12648194444444,-72.66953555555556,235.0
MA96,,RENT-A-TOOL,MA,42.42787444444444,-70.98449416666666,0.0
MA97,,WATERS,MA,42.12509583333333,-71.73979138888889,700.0
MA98,,ANNA JAQUES HOSPITAL,MA,42.814527777777776,-70.8908888888889,100.0
MA99,,PRINCESS HOUSE,MA,41.86121222222222,-71.10782305555556,12.0
MAC,KMAC,MACON DOWNTOWN,GA,32.82176444444445,-83.56193494444445,437.0
MAE,KMAE,MADERA MUNI,CA,36.98861111111111,-120.11244444444444,255.0
MAF,KMAF,MIDLAND INTL,TX,31.94252777777778,-102.20191666666668,2872.0
MAI,KMAI,MARIANNA MUNI,FL,30.83780555555556,-85.18188888888889,110.1
MAJ,PKMJ,MARSHALL ISLANDS INTL,,7.064979722222222,171.27203055555557,6.0
MAL,KMAL,MALONE-DUFORT,NY,44.85366666666667,-74.32894444444445,789.9
MAN,KMAN,NAMPA MUNI,ID,43.58133333333333,-116.52305555555556,2537.0
MAO,KMAO,MARION COUNTY,SC,34.18116666666666,-79.33472222222223,92.3
MAW,KMAW,MALDEN RGNL,MO,36.59820491666666,-89.99254833333333,294.0
MAZ,TJMZ,EUGENIO MARIA DE HOSTOS,PR,18.255694444444444,-67.14847222222222,28.0
MBA,PAMB,MANOKOTAK,AK,58.93205555555556,-158.9018888888889,106.6
MBAC,MBAC,AMBERGRIS CAY INTL,,21.300633333333334,-71.64115000000001,9.0
MBG,KMBG,MOBRIDGE MUNI,SD,45.54627777777778,-100.40627777777777,1716.0
MBGT,MBGT,JAGS MCCARTNEY INTL,,21.444544444444446,-71.14234444444445,11.0
MBL,KMBL,MANISTEE CO.-BLACKER,MI,44.27247222222222,-86.24688888888889,621.4
MBNC,MBNC,NORTH CAICOS INTL,,21.91748611111111,-71.93965833333333,12.0
MBO,KMBO,BRUCE CAMPBELL FIELD,MS,32.43866666666666,-90.10311111111112,325.1
MBPV,MBPV,PROVIDENCIALES INTL,,21.77376388888889,-72.268675,28.0
MBS,KMBS,MBS INTL,MI,43.532916666666665,-84.0796388888889,668.0
MBSC,MBSC,SOUTH CAICOS INTL,,21.515777777777778,-71.52861666666666,9.0
MBT,KMBT,MURFREESBORO MUNI,TN,35.877472222222224,-86.37752777777777,614.0
MBY,KMBY,OMAR N BRADLEY,MO,39.46341666666666,-92.4263888888889,867.0
MCB,KMCB,MC COMB/PIKE COUNTY/JOHN E LEWIS FIELD,MS,31.17844444444444,-90.47186111111111,413.0
MCC,KMCC,MC CLELLAN AIRFIELD,CA,38.66763888888889,-121.40061111111112,76.8
MCD,KMCD,MACKINAC ISLAND,MI,45.864983333333335,-84.63709444444444,741.0
MCE,KMCE,MERCED RGNL/MACREADY FIELD,CA,37.28475,-120.51391666666666,155.0
MCF,KMCF,MACDILL AFB,FL,27.849341638888887,-82.52121658333333,14.0
MCG,PAMC,MC GRATH,AK,62.952777777777776,-155.60705555555558,342.7
MCI,KMCI,KANSAS CITY INTL,MO,39.29760527777778,-94.71390555555556,1026.0
MCK,KMCK,MC COOK BEN NELSON RGNL,NE,40.20627777777778,-100.59208333333333,2582.9
MCN,KMCN,MIDDLE GEORGIA RGNL,GA,32.69283333333333,-83.64922222222222,354.2
MCO,KMCO,ORLANDO INTL,FL,28.42938888888889,-81.30900000000001,96.4
MCW,KMCW,MASON CITY MUNI,IA,43.157805555555555,-93.33125,1214.0
MCX,KMCX,WHITE COUNTY,IN,40.70881638888889,-86.7667613888889,676.0
MCZ,KMCZ,MARTIN COUNTY,NC,35.86219305555556,-77.17820277777778,74.8
MD00,,FAIR'S,MD,38.04623305555556,-75.55325833333333,22.0
MD01,,WINGFIELD,MD,38.143458611111114,-76.35661472222223,20.0
MD02,,ST. MARY'S HOSPITAL EAST,MD,38.3015,-76.63683333333333,96.0
MD04,,ROSSNECK,MD,38.568888888888885,-76.23583333333333,5.0
MD05,,FINAGIN AIRFIELD,MD,38.5075,-77.12161666666667,185.0
MD06,,PILOTS COVE,MD,38.33540472222222,-76.8785811111111,20.0
MD08,,GREGORY MAY,MD,39.532228527777775,-76.10360663888889,51.0
MD1,,MASSEY AERODROME,MD,39.29936111111112,-75.79938888888888,73.0
MD10,,BALTIMORE POLICE DEPARTMENT,MD,39.29038472222223,-76.60746666666667,170.0
MD11,,WRIGHT FIELD,MD,39.27705388888889,-76.06272416666665,80.0
MD12,,BELL,MD,39.63638888888889,-77.29277777777777,370.0
MD13,,BLACK & DECKER/PARKING LOT 2,MD,39.39899555555555,-76.58830083333332,472.0
MD14,,ROBINSON,MD,38.52428861111112,-76.68357333333333,20.0
MD18,,HORN POINT,MD,38.58956333333334,-76.13855333333333,12.0
MD19,,HYBARC FARM,MD,39.20316527777778,-76.02494388888888,50.0
MD20,,MAKOUTZ,MD,39.63621111111111,-77.12276055555556,520.0
MD21,,ASHLAND LANDING FARM,MD,39.11805555555556,-76.0963888888889,10.0
MD22,,DEALE,MD,38.78344944444444,-76.56468083333334,15.0
MD23,,KENNERSLEY,MD,39.1448325,-76.04049944444445,30.0
MD25,,HOWARD COUNTY GENERAL HOSPITAL,MD,39.21481002777778,-76.8869436111111,470.0
